weather_id,store_id,weather_condition,date
124367,47,Rainy,2024-09-03
124368,48,Misty,2024-09-03
124369,49,Dry,2024-09-03
124370,50,Foggy,2024-09-03
124371,51,Foggy,2024-09-03
124372,52,Overcast,2024-09-03
124373,53,Misty,2024-09-03
124374,54,Misty,2024-09-03
124375,55,Misty,2024-09-03
124376,56,Windy,2024-09-03
124377,57,Foggy,2024-09-03
124378,58,Windy,2024-09-03
124379,59,Dry,2024-09-03
124380,60,Cloudy,2024-09-03
124381,1,Dry,2024-09-04
124382,2,Dry,2024-09-04
124383,3,Misty,2024-09-04
124384,4,Foggy,2024-09-04
124385,5,Foggy,2024-09-04
124386,6,Overcast,2024-09-04
124387,7,Overcast,2024-09-04
124388,8,Cloudy,2024-09-04
124389,9,Overcast,2024-09-04
124390,10,Dry,2024-09-04
124391,11,Rainy,2024-09-04
124392,12,Foggy,2024-09-04
124393,13,Cloudy,2024-09-04
124394,14,Dry,2024-09-04
124395,15,Misty,2024-09-04
124396,16,Cloudy,2024-09-04
124397,17,Dry,2024-09-04
124398,18,Cloudy,2024-09-04
124399,19,Cloudy,2024-09-04
124400,20,Windy,2024-09-04
124401,21,Misty,2024-09-04
124402,22,Windy,2024-09-04
124403,23,Windy,2024-09-04
124404,24,Dry,2024-09-04
124405,25,Misty,2024-09-04
124406,26,Misty,2024-09-04
124407,27,Windy,2024-09-04
124408,28,Rainy,2024-09-04
124409,29,Cloudy,2024-09-04
124410,30,Rainy,2024-09-04
124411,31,Cloudy,2024-09-04
124412,32,Rainy,2024-09-04
124413,33,Foggy,2024-09-04
124414,34,Rainy,2024-09-04
124415,35,Misty,2024-09-04
124416,36,Dry,2024-09-04
124417,37,Foggy,2024-09-04
124418,38,Misty,2024-09-04
124419,39,Dry,2024-09-04
124420,40,Cloudy,2024-09-04
124421,41,Foggy,2024-09-04
124422,42,Rainy,2024-09-04
124423,43,Windy,2024-09-04
124424,44,Cloudy,2024-09-04
124425,45,Cloudy,2024-09-04
124426,46,Dry,2024-09-04
124427,47,Rainy,2024-09-04
124428,48,Dry,2024-09-04
124429,49,Misty,2024-09-04
124430,50,Foggy,2024-09-04
124431,51,Cloudy,2024-09-04
124432,52,Cloudy,2024-09-04
124433,53,Rainy,2024-09-04
124434,54,Foggy,2024-09-04
124435,55,Misty,2024-09-04
124436,56,Rainy,2024-09-04
124437,57,Overcast,2024-09-04
124438,58,Foggy,2024-09-04
124439,59,Dry,2024-09-04
124440,60,Windy,2024-09-04
124441,1,Windy,2024-09-05
124442,2,Rainy,2024-09-05
124443,3,Overcast,2024-09-05
124444,4,Misty,2024-09-05
124445,5,Overcast,2024-09-05
124446,6,Misty,2024-09-05
124447,7,Overcast,2024-09-05
124448,8,Dry,2024-09-05
124449,9,Windy,2024-09-05
124450,10,Overcast,2024-09-05
124451,11,Dry,2024-09-05
124452,12,Foggy,2024-09-05
124453,13,Rainy,2024-09-05
124454,14,Foggy,2024-09-05
124455,15,Foggy,2024-09-05
124456,16,Rainy,2024-09-05
124457,17,Cloudy,2024-09-05
124458,18,Foggy,2024-09-05
124459,19,Rainy,2024-09-05
124460,20,Dry,2024-09-05
124461,21,Dry,2024-09-05
124462,22,Foggy,2024-09-05
124463,23,Cloudy,2024-09-05
124464,24,Windy,2024-09-05
124465,25,Overcast,2024-09-05
124466,26,Windy,2024-09-05
124467,27,Dry,2024-09-05
124468,28,Foggy,2024-09-05
124469,29,Dry,2024-09-05
124470,30,Misty,2024-09-05
124471,31,Misty,2024-09-05
124472,32,Rainy,2024-09-05
124473,33,Windy,2024-09-05
124474,34,Windy,2024-09-05
124475,35,Cloudy,2024-09-05
124476,36,Windy,2024-09-05
124477,37,Misty,2024-09-05
124478,38,Dry,2024-09-05
124479,39,Foggy,2024-09-05
124480,40,Misty,2024-09-05
124481,41,Dry,2024-09-05
124482,42,Dry,2024-09-05
124483,43,Overcast,2024-09-05
124484,44,Cloudy,2024-09-05
124485,45,Rainy,2024-09-05
124486,46,Windy,2024-09-05
124487,47,Cloudy,2024-09-05
124488,48,Windy,2024-09-05
124489,49,Windy,2024-09-05
124490,50,Cloudy,2024-09-05
124491,51,Dry,2024-09-05
124492,52,Foggy,2024-09-05
124493,53,Windy,2024-09-05
124494,54,Windy,2024-09-05
124495,55,Overcast,2024-09-05
124496,56,Dry,2024-09-05
124497,57,Overcast,2024-09-05
124498,58,Cloudy,2024-09-05
124499,59,Cloudy,2024-09-05
124500,60,Dry,2024-09-05
124501,1,Foggy,2024-09-06
124502,2,Cloudy,2024-09-06
124503,3,Misty,2024-09-06
124504,4,Cloudy,2024-09-06
124505,5,Cloudy,2024-09-06
124506,6,Misty,2024-09-06
124507,7,Rainy,2024-09-06
124508,8,Misty,2024-09-06
124509,9,Windy,2024-09-06
124510,10,Dry,2024-09-06
124511,11,Rainy,2024-09-06
124512,12,Rainy,2024-09-06
124513,13,Cloudy,2024-09-06
124514,14,Overcast,2024-09-06
124515,15,Windy,2024-09-06
124516,16,Cloudy,2024-09-06
124517,17,Overcast,2024-09-06
124518,18,Foggy,2024-09-06
124519,19,Foggy,2024-09-06
124520,20,Foggy,2024-09-06
124521,21,Windy,2024-09-06
124522,22,Overcast,2024-09-06
124523,23,Misty,2024-09-06
124524,24,Foggy,2024-09-06
124525,25,Foggy,2024-09-06
124526,26,Misty,2024-09-06
124527,27,Misty,2024-09-06
124528,28,Windy,2024-09-06
124529,29,Rainy,2024-09-06
124530,30,Dry,2024-09-06
124531,31,Foggy,2024-09-06
124532,32,Cloudy,2024-09-06
124533,33,Rainy,2024-09-06
124534,34,Overcast,2024-09-06
124535,35,Windy,2024-09-06
124536,36,Foggy,2024-09-06
124537,37,Foggy,2024-09-06
124538,38,Windy,2024-09-06
124539,39,Overcast,2024-09-06
124540,40,Misty,2024-09-06
124541,41,Foggy,2024-09-06
124542,42,Dry,2024-09-06
124543,43,Windy,2024-09-06
124544,44,Dry,2024-09-06
124545,45,Windy,2024-09-06
124546,46,Misty,2024-09-06
124547,47,Dry,2024-09-06
124548,48,Misty,2024-09-06
124549,49,Overcast,2024-09-06
124550,50,Windy,2024-09-06
124551,51,Windy,2024-09-06
124552,52,Cloudy,2024-09-06
124553,53,Windy,2024-09-06
124554,54,Dry,2024-09-06
124555,55,Misty,2024-09-06
124556,56,Overcast,2024-09-06
124557,57,Foggy,2024-09-06
124558,58,Dry,2024-09-06
124559,59,Cloudy,2024-09-06
124560,60,Foggy,2024-09-06
124561,1,Overcast,2024-09-07
124562,2,Dry,2024-09-07
124563,3,Cloudy,2024-09-07
124564,4,Windy,2024-09-07
124565,5,Cloudy,2024-09-07
124566,6,Cloudy,2024-09-07
124567,7,Overcast,2024-09-07
124568,8,Dry,2024-09-07
124569,9,Overcast,2024-09-07
124570,10,Dry,2024-09-07
124571,11,Overcast,2024-09-07
124572,12,Rainy,2024-09-07
124573,13,Cloudy,2024-09-07
124574,14,Rainy,2024-09-07
124575,15,Overcast,2024-09-07
124576,16,Misty,2024-09-07
124577,17,Foggy,2024-09-07
124578,18,Overcast,2024-09-07
124579,19,Windy,2024-09-07
124580,20,Overcast,2024-09-07
124581,21,Windy,2024-09-07
124582,22,Misty,2024-09-07
124583,23,Rainy,2024-09-07
124584,24,Cloudy,2024-09-07
124585,25,Misty,2024-09-07
124586,26,Windy,2024-09-07
124587,27,Dry,2024-09-07
124588,28,Cloudy,2024-09-07
124589,29,Rainy,2024-09-07
124590,30,Windy,2024-09-07
124591,31,Overcast,2024-09-07
124592,32,Dry,2024-09-07
124593,33,Foggy,2024-09-07
124594,34,Dry,2024-09-07
124595,35,Cloudy,2024-09-07
124596,36,Cloudy,2024-09-07
124597,37,Overcast,2024-09-07
124598,38,Overcast,2024-09-07
124599,39,Overcast,2024-09-07
124600,40,Misty,2024-09-07
124601,41,Overcast,2024-09-07
124602,42,Foggy,2024-09-07
124603,43,Misty,2024-09-07
124604,44,Windy,2024-09-07
124605,45,Rainy,2024-09-07
124606,46,Overcast,2024-09-07
124607,47,Overcast,2024-09-07
124608,48,Misty,2024-09-07
124609,49,Overcast,2024-09-07
124610,50,Misty,2024-09-07
124611,51,Dry,2024-09-07
124612,52,Windy,2024-09-07
124613,53,Dry,2024-09-07
124614,54,Rainy,2024-09-07
124615,55,Overcast,2024-09-07
124616,56,Windy,2024-09-07
124617,57,Overcast,2024-09-07
124618,58,Foggy,2024-09-07
124619,59,Cloudy,2024-09-07
124620,60,Misty,2024-09-07
124621,1,Misty,2024-09-08
124622,2,Dry,2024-09-08
124623,3,Foggy,2024-09-08
124624,4,Overcast,2024-09-08
124625,5,Rainy,2024-09-08
124626,6,Cloudy,2024-09-08
124627,7,Cloudy,2024-09-08
124628,8,Dry,2024-09-08
124629,9,Foggy,2024-09-08
124630,10,Foggy,2024-09-08
124631,11,Rainy,2024-09-08
124632,12,Cloudy,2024-09-08
124633,13,Dry,2024-09-08
124634,14,Misty,2024-09-08
124635,15,Rainy,2024-09-08
124636,16,Windy,2024-09-08
124637,17,Overcast,2024-09-08
124638,18,Overcast,2024-09-08
124639,19,Cloudy,2024-09-08
124640,20,Foggy,2024-09-08
124641,21,Dry,2024-09-08
124642,22,Overcast,2024-09-08
124643,23,Misty,2024-09-08
124644,24,Windy,2024-09-08
124645,25,Windy,2024-09-08
124646,26,Cloudy,2024-09-08
124647,27,Rainy,2024-09-08
124648,28,Foggy,2024-09-08
124649,29,Cloudy,2024-09-08
124650,30,Rainy,2024-09-08
124651,31,Misty,2024-09-08
124652,32,Dry,2024-09-08
124653,33,Windy,2024-09-08
124654,34,Rainy,2024-09-08
124655,35,Misty,2024-09-08
124656,36,Dry,2024-09-08
124657,37,Overcast,2024-09-08
124658,38,Foggy,2024-09-08
124659,39,Cloudy,2024-09-08
124660,40,Windy,2024-09-08
124661,41,Windy,2024-09-08
124662,42,Cloudy,2024-09-08
124663,43,Windy,2024-09-08
124664,44,Dry,2024-09-08
124665,45,Misty,2024-09-08
124666,46,Rainy,2024-09-08
124667,47,Cloudy,2024-09-08
124668,48,Windy,2024-09-08
124669,49,Foggy,2024-09-08
124670,50,Misty,2024-09-08
124671,51,Foggy,2024-09-08
124672,52,Overcast,2024-09-08
124673,53,Overcast,2024-09-08
124674,54,Overcast,2024-09-08
124675,55,Foggy,2024-09-08
124676,56,Misty,2024-09-08
124677,57,Rainy,2024-09-08
124678,58,Misty,2024-09-08
124679,59,Windy,2024-09-08
124680,60,Rainy,2024-09-08
124681,1,Misty,2024-09-09
124682,2,Overcast,2024-09-09
124683,3,Misty,2024-09-09
124684,4,Dry,2024-09-09
124685,5,Overcast,2024-09-09
124686,6,Overcast,2024-09-09
124687,7,Rainy,2024-09-09
124688,8,Overcast,2024-09-09
124689,9,Cloudy,2024-09-09
124690,10,Rainy,2024-09-09
124691,11,Windy,2024-09-09
124692,12,Cloudy,2024-09-09
124693,13,Dry,2024-09-09
124694,14,Rainy,2024-09-09
124695,15,Foggy,2024-09-09
124696,16,Misty,2024-09-09
124697,17,Windy,2024-09-09
124698,18,Cloudy,2024-09-09
124699,19,Windy,2024-09-09
124700,20,Misty,2024-09-09
124701,21,Rainy,2024-09-09
124702,22,Windy,2024-09-09
124703,23,Rainy,2024-09-09
124704,24,Overcast,2024-09-09
124705,25,Foggy,2024-09-09
124706,26,Overcast,2024-09-09
124707,27,Rainy,2024-09-09
124708,28,Cloudy,2024-09-09
124709,29,Foggy,2024-09-09
124710,30,Foggy,2024-09-09
124711,31,Foggy,2024-09-09
124712,32,Misty,2024-09-09
124713,33,Misty,2024-09-09
124714,34,Rainy,2024-09-09
124715,35,Rainy,2024-09-09
124716,36,Cloudy,2024-09-09
124717,37,Overcast,2024-09-09
124718,38,Misty,2024-09-09
124719,39,Dry,2024-09-09
124720,40,Overcast,2024-09-09
124721,41,Foggy,2024-09-09
124722,42,Windy,2024-09-09
124723,43,Overcast,2024-09-09
124724,44,Dry,2024-09-09
124725,45,Misty,2024-09-09
124726,46,Misty,2024-09-09
124727,47,Overcast,2024-09-09
124728,48,Dry,2024-09-09
124729,49,Overcast,2024-09-09
124730,50,Foggy,2024-09-09
124731,51,Cloudy,2024-09-09
124732,52,Foggy,2024-09-09
124733,53,Cloudy,2024-09-09
124734,54,Foggy,2024-09-09
124735,55,Misty,2024-09-09
124736,56,Rainy,2024-09-09
124737,57,Overcast,2024-09-09
124738,58,Cloudy,2024-09-09
124739,59,Rainy,2024-09-09
124740,60,Foggy,2024-09-09
124741,1,Foggy,2024-09-10
124742,2,Dry,2024-09-10
124743,3,Dry,2024-09-10
124744,4,Rainy,2024-09-10
124745,5,Misty,2024-09-10
124746,6,Windy,2024-09-10
124747,7,Windy,2024-09-10
124748,8,Misty,2024-09-10
124749,9,Rainy,2024-09-10
124750,10,Windy,2024-09-10
124751,11,Overcast,2024-09-10
124752,12,Dry,2024-09-10
124753,13,Misty,2024-09-10
124754,14,Foggy,2024-09-10
124755,15,Rainy,2024-09-10
124756,16,Windy,2024-09-10
124757,17,Misty,2024-09-10
124758,18,Windy,2024-09-10
124759,19,Rainy,2024-09-10
124760,20,Rainy,2024-09-10
124761,21,Windy,2024-09-10
124762,22,Rainy,2024-09-10
124763,23,Cloudy,2024-09-10
124764,24,Windy,2024-09-10
124765,25,Misty,2024-09-10
124766,26,Misty,2024-09-10
124767,27,Foggy,2024-09-10
124768,28,Windy,2024-09-10
124769,29,Misty,2024-09-10
124770,30,Foggy,2024-09-10
124771,31,Overcast,2024-09-10
124772,32,Overcast,2024-09-10
124773,33,Windy,2024-09-10
124774,34,Dry,2024-09-10
124775,35,Misty,2024-09-10
124776,36,Overcast,2024-09-10
124777,37,Rainy,2024-09-10
124778,38,Misty,2024-09-10
124779,39,Dry,2024-09-10
124780,40,Foggy,2024-09-10
124781,41,Windy,2024-09-10
124782,42,Overcast,2024-09-10
124783,43,Windy,2024-09-10
124784,44,Dry,2024-09-10
124785,45,Misty,2024-09-10
124786,46,Overcast,2024-09-10
124787,47,Rainy,2024-09-10
124788,48,Windy,2024-09-10
124789,49,Misty,2024-09-10
124790,50,Foggy,2024-09-10
124791,51,Dry,2024-09-10
124792,52,Foggy,2024-09-10
124793,53,Cloudy,2024-09-10
124794,54,Foggy,2024-09-10
124795,55,Misty,2024-09-10
124796,56,Foggy,2024-09-10
124797,57,Cloudy,2024-09-10
124798,58,Overcast,2024-09-10
124799,59,Rainy,2024-09-10
124800,60,Dry,2024-09-10
124801,1,Rainy,2024-09-11
124802,2,Rainy,2024-09-11
124803,3,Overcast,2024-09-11
124804,4,Foggy,2024-09-11
124805,5,Cloudy,2024-09-11
124806,6,Cloudy,2024-09-11
124807,7,Misty,2024-09-11
124808,8,Misty,2024-09-11
124809,9,Overcast,2024-09-11
124810,10,Dry,2024-09-11
124811,11,Windy,2024-09-11
124812,12,Rainy,2024-09-11
124813,13,Rainy,2024-09-11
124814,14,Misty,2024-09-11
124815,15,Misty,2024-09-11
124816,16,Foggy,2024-09-11
124817,17,Dry,2024-09-11
124818,18,Foggy,2024-09-11
124819,19,Windy,2024-09-11
124820,20,Misty,2024-09-11
124821,21,Cloudy,2024-09-11
124822,22,Overcast,2024-09-11
124823,23,Cloudy,2024-09-11
124824,24,Overcast,2024-09-11
124825,25,Overcast,2024-09-11
124826,26,Rainy,2024-09-11
124827,27,Foggy,2024-09-11
124828,28,Rainy,2024-09-11
124829,29,Windy,2024-09-11
124830,30,Windy,2024-09-11
124831,31,Dry,2024-09-11
124832,32,Foggy,2024-09-11
124833,33,Dry,2024-09-11
124834,34,Cloudy,2024-09-11
124835,35,Rainy,2024-09-11
124836,36,Foggy,2024-09-11
124837,37,Rainy,2024-09-11
124838,38,Rainy,2024-09-11
124839,39,Rainy,2024-09-11
124840,40,Misty,2024-09-11
124841,41,Dry,2024-09-11
124842,42,Overcast,2024-09-11
124843,43,Overcast,2024-09-11
124844,44,Misty,2024-09-11
124845,45,Overcast,2024-09-11
124846,46,Windy,2024-09-11
124847,47,Cloudy,2024-09-11
124848,48,Overcast,2024-09-11
124849,49,Windy,2024-09-11
124850,50,Foggy,2024-09-11
124851,51,Cloudy,2024-09-11
124852,52,Misty,2024-09-11
124853,53,Misty,2024-09-11
124854,54,Rainy,2024-09-11
124855,55,Windy,2024-09-11
124856,56,Cloudy,2024-09-11
124857,57,Foggy,2024-09-11
124858,58,Windy,2024-09-11
124859,59,Overcast,2024-09-11
124860,60,Rainy,2024-09-11
124861,1,Windy,2024-09-12
124862,2,Misty,2024-09-12
124863,3,Misty,2024-09-12
124864,4,Rainy,2024-09-12
124865,5,Overcast,2024-09-12
124866,6,Misty,2024-09-12
124867,7,Foggy,2024-09-12
124868,8,Misty,2024-09-12
124869,9,Rainy,2024-09-12
124870,10,Windy,2024-09-12
124871,11,Cloudy,2024-09-12
124872,12,Rainy,2024-09-12
124873,13,Dry,2024-09-12
124874,14,Rainy,2024-09-12
124875,15,Foggy,2024-09-12
124876,16,Dry,2024-09-12
124877,17,Overcast,2024-09-12
124878,18,Windy,2024-09-12
124879,19,Foggy,2024-09-12
124880,20,Misty,2024-09-12
124881,21,Dry,2024-09-12
124882,22,Overcast,2024-09-12
124883,23,Rainy,2024-09-12
124884,24,Cloudy,2024-09-12
124885,25,Rainy,2024-09-12
124886,26,Rainy,2024-09-12
124887,27,Misty,2024-09-12
124888,28,Overcast,2024-09-12
124889,29,Dry,2024-09-12
124890,30,Overcast,2024-09-12
124891,31,Misty,2024-09-12
124892,32,Overcast,2024-09-12
124893,33,Windy,2024-09-12
124894,34,Cloudy,2024-09-12
124895,35,Rainy,2024-09-12
124896,36,Misty,2024-09-12
124897,37,Cloudy,2024-09-12
124898,38,Windy,2024-09-12
124899,39,Windy,2024-09-12
124900,40,Dry,2024-09-12
124901,41,Dry,2024-09-12
124902,42,Misty,2024-09-12
124903,43,Windy,2024-09-12
124904,44,Dry,2024-09-12
124905,45,Foggy,2024-09-12
124906,46,Rainy,2024-09-12
124907,47,Overcast,2024-09-12
124908,48,Foggy,2024-09-12
124909,49,Dry,2024-09-12
124910,50,Windy,2024-09-12
124911,51,Dry,2024-09-12
124912,52,Windy,2024-09-12
124913,53,Dry,2024-09-12
124914,54,Overcast,2024-09-12
124915,55,Cloudy,2024-09-12
124916,56,Windy,2024-09-12
124917,57,Foggy,2024-09-12
124918,58,Overcast,2024-09-12
124919,59,Cloudy,2024-09-12
124920,60,Rainy,2024-09-12
124921,1,Cloudy,2024-09-13
124922,2,Windy,2024-09-13
124923,3,Windy,2024-09-13
124924,4,Foggy,2024-09-13
124925,5,Misty,2024-09-13
124926,6,Dry,2024-09-13
124927,7,Foggy,2024-09-13
124928,8,Windy,2024-09-13
124929,9,Rainy,2024-09-13
124930,10,Foggy,2024-09-13
124931,11,Cloudy,2024-09-13
124932,12,Foggy,2024-09-13
124933,13,Dry,2024-09-13
124934,14,Cloudy,2024-09-13
124935,15,Windy,2024-09-13
124936,16,Cloudy,2024-09-13
124937,17,Rainy,2024-09-13
124938,18,Rainy,2024-09-13
124939,19,Dry,2024-09-13
124940,20,Windy,2024-09-13
124941,21,Windy,2024-09-13
124942,22,Windy,2024-09-13
124943,23,Cloudy,2024-09-13
124944,24,Cloudy,2024-09-13
124945,25,Overcast,2024-09-13
124946,26,Rainy,2024-09-13
124947,27,Dry,2024-09-13
124948,28,Overcast,2024-09-13
124949,29,Misty,2024-09-13
124950,30,Cloudy,2024-09-13
124951,31,Overcast,2024-09-13
124952,32,Foggy,2024-09-13
124953,33,Windy,2024-09-13
124954,34,Overcast,2024-09-13
124955,35,Overcast,2024-09-13
124956,36,Dry,2024-09-13
124957,37,Rainy,2024-09-13
124958,38,Overcast,2024-09-13
124959,39,Cloudy,2024-09-13
124960,40,Cloudy,2024-09-13
124961,41,Cloudy,2024-09-13
124962,42,Dry,2024-09-13
124963,43,Overcast,2024-09-13
124964,44,Cloudy,2024-09-13
124965,45,Cloudy,2024-09-13
124966,46,Foggy,2024-09-13
124967,47,Cloudy,2024-09-13
124968,48,Misty,2024-09-13
124969,49,Foggy,2024-09-13
124970,50,Foggy,2024-09-13
124971,51,Foggy,2024-09-13
124972,52,Misty,2024-09-13
124973,53,Windy,2024-09-13
124974,54,Dry,2024-09-13
124975,55,Windy,2024-09-13
124976,56,Misty,2024-09-13
124977,57,Windy,2024-09-13
124978,58,Cloudy,2024-09-13
124979,59,Rainy,2024-09-13
124980,60,Overcast,2024-09-13
124981,1,Overcast,2024-09-14
124982,2,Windy,2024-09-14
124983,3,Cloudy,2024-09-14
124984,4,Misty,2024-09-14
124985,5,Overcast,2024-09-14
124986,6,Rainy,2024-09-14
124987,7,Rainy,2024-09-14
124988,8,Misty,2024-09-14
124989,9,Rainy,2024-09-14
124990,10,Dry,2024-09-14
124991,11,Rainy,2024-09-14
124992,12,Overcast,2024-09-14
124993,13,Dry,2024-09-14
124994,14,Overcast,2024-09-14
124995,15,Overcast,2024-09-14
124996,16,Foggy,2024-09-14
124997,17,Dry,2024-09-14
124998,18,Cloudy,2024-09-14
124999,19,Misty,2024-09-14
125000,20,Dry,2024-09-14
125001,21,Rainy,2024-09-14
125002,22,Windy,2024-09-14
125003,23,Dry,2024-09-14
125004,24,Dry,2024-09-14
125005,25,Misty,2024-09-14
125006,26,Misty,2024-09-14
125007,27,Overcast,2024-09-14
125008,28,Misty,2024-09-14
125009,29,Dry,2024-09-14
125010,30,Cloudy,2024-09-14
125011,31,Foggy,2024-09-14
125012,32,Windy,2024-09-14
125013,33,Misty,2024-09-14
125014,34,Rainy,2024-09-14
125015,35,Rainy,2024-09-14
125016,36,Windy,2024-09-14
125017,37,Overcast,2024-09-14
125018,38,Rainy,2024-09-14
125019,39,Foggy,2024-09-14
125020,40,Cloudy,2024-09-14
125021,41,Foggy,2024-09-14
125022,42,Foggy,2024-09-14
125023,43,Rainy,2024-09-14
125024,44,Misty,2024-09-14
125025,45,Foggy,2024-09-14
125026,46,Misty,2024-09-14
125027,47,Overcast,2024-09-14
125028,48,Cloudy,2024-09-14
125029,49,Cloudy,2024-09-14
125030,50,Rainy,2024-09-14
125031,51,Dry,2024-09-14
125032,52,Misty,2024-09-14
125033,53,Cloudy,2024-09-14
125034,54,Cloudy,2024-09-14
125035,55,Windy,2024-09-14
125036,56,Misty,2024-09-14
125037,57,Overcast,2024-09-14
125038,58,Rainy,2024-09-14
125039,59,Misty,2024-09-14
125040,60,Dry,2024-09-14
125041,1,Dry,2024-09-15
125042,2,Overcast,2024-09-15
125043,3,Foggy,2024-09-15
125044,4,Dry,2024-09-15
125045,5,Cloudy,2024-09-15
125046,6,Overcast,2024-09-15
125047,7,Foggy,2024-09-15
125048,8,Foggy,2024-09-15
125049,9,Foggy,2024-09-15
125050,10,Cloudy,2024-09-15
125051,11,Rainy,2024-09-15
125052,12,Foggy,2024-09-15
125053,13,Overcast,2024-09-15
125054,14,Misty,2024-09-15
125055,15,Windy,2024-09-15
125056,16,Overcast,2024-09-15
125057,17,Dry,2024-09-15
125058,18,Windy,2024-09-15
125059,19,Cloudy,2024-09-15
125060,20,Overcast,2024-09-15
125061,21,Dry,2024-09-15
125062,22,Rainy,2024-09-15
125063,23,Misty,2024-09-15
125064,24,Dry,2024-09-15
125065,25,Cloudy,2024-09-15
125066,26,Dry,2024-09-15
125067,27,Rainy,2024-09-15
125068,28,Foggy,2024-09-15
125069,29,Misty,2024-09-15
125070,30,Cloudy,2024-09-15
125071,31,Dry,2024-09-15
125072,32,Misty,2024-09-15
125073,33,Cloudy,2024-09-15
125074,34,Foggy,2024-09-15
125075,35,Windy,2024-09-15
125076,36,Dry,2024-09-15
125077,37,Dry,2024-09-15
125078,38,Misty,2024-09-15
125079,39,Overcast,2024-09-15
125080,40,Cloudy,2024-09-15
125081,41,Rainy,2024-09-15
125082,42,Dry,2024-09-15
125083,43,Overcast,2024-09-15
125084,44,Windy,2024-09-15
125085,45,Windy,2024-09-15
125086,46,Misty,2024-09-15
125087,47,Dry,2024-09-15
125088,48,Rainy,2024-09-15
125089,49,Misty,2024-09-15
125090,50,Windy,2024-09-15
125091,51,Cloudy,2024-09-15
125092,52,Overcast,2024-09-15
125093,53,Dry,2024-09-15
125094,54,Overcast,2024-09-15
125095,55,Cloudy,2024-09-15
125096,56,Windy,2024-09-15
125097,57,Windy,2024-09-15
125098,58,Windy,2024-09-15
125099,59,Rainy,2024-09-15
125100,60,Misty,2024-09-15
125101,1,Overcast,2024-09-16
125102,2,Windy,2024-09-16
125103,3,Windy,2024-09-16
125104,4,Misty,2024-09-16
125105,5,Foggy,2024-09-16
125106,6,Windy,2024-09-16
125107,7,Overcast,2024-09-16
125108,8,Rainy,2024-09-16
125109,9,Windy,2024-09-16
125110,10,Overcast,2024-09-16
125111,11,Dry,2024-09-16
125112,12,Cloudy,2024-09-16
125113,13,Foggy,2024-09-16
125114,14,Misty,2024-09-16
125115,15,Misty,2024-09-16
125116,16,Dry,2024-09-16
125117,17,Overcast,2024-09-16
125118,18,Dry,2024-09-16
125119,19,Foggy,2024-09-16
125120,20,Windy,2024-09-16
125121,21,Misty,2024-09-16
125122,22,Cloudy,2024-09-16
125123,23,Foggy,2024-09-16
125124,24,Dry,2024-09-16
125125,25,Windy,2024-09-16
125126,26,Cloudy,2024-09-16
125127,27,Foggy,2024-09-16
125128,28,Overcast,2024-09-16
125129,29,Dry,2024-09-16
125130,30,Windy,2024-09-16
125131,31,Foggy,2024-09-16
125132,32,Cloudy,2024-09-16
125133,33,Windy,2024-09-16
125134,34,Windy,2024-09-16
125135,35,Overcast,2024-09-16
125136,36,Dry,2024-09-16
125137,37,Windy,2024-09-16
125138,38,Dry,2024-09-16
125139,39,Rainy,2024-09-16
125140,40,Misty,2024-09-16
125141,41,Misty,2024-09-16
125142,42,Foggy,2024-09-16
125143,43,Rainy,2024-09-16
125144,44,Overcast,2024-09-16
125145,45,Cloudy,2024-09-16
125146,46,Dry,2024-09-16
125147,47,Dry,2024-09-16
125148,48,Overcast,2024-09-16
125149,49,Windy,2024-09-16
125150,50,Dry,2024-09-16
125151,51,Overcast,2024-09-16
125152,52,Overcast,2024-09-16
125153,53,Rainy,2024-09-16
125154,54,Rainy,2024-09-16
125155,55,Overcast,2024-09-16
125156,56,Windy,2024-09-16
125157,57,Foggy,2024-09-16
125158,58,Cloudy,2024-09-16
125159,59,Cloudy,2024-09-16
125160,60,Foggy,2024-09-16
125161,1,Misty,2024-09-17
125162,2,Dry,2024-09-17
125163,3,Rainy,2024-09-17
125164,4,Cloudy,2024-09-17
125165,5,Misty,2024-09-17
125166,6,Windy,2024-09-17
125167,7,Cloudy,2024-09-17
125168,8,Windy,2024-09-17
125169,9,Windy,2024-09-17
125170,10,Rainy,2024-09-17
125171,11,Overcast,2024-09-17
125172,12,Misty,2024-09-17
125173,13,Windy,2024-09-17
125174,14,Cloudy,2024-09-17
125175,15,Dry,2024-09-17
125176,16,Windy,2024-09-17
125177,17,Cloudy,2024-09-17
