sales_id,visit_id,employee_id,payment_method_id
17299,24833,159,3
17300,24835,116,5
17301,24837,113,5
17302,24838,448,5
17303,24839,659,4
17304,24840,554,2
17305,24842,643,4
17306,24843,136,2
17307,24845,669,3
17308,24846,446,1
17309,24847,114,1
17310,24848,656,5
17311,24850,37,4
17312,24852,428,1
17313,24854,150,1
17314,24858,154,1
17315,24860,648,5
17316,24861,336,5
17317,24863,146,2
17318,24864,335,5
17319,24865,37,5
17320,24866,562,1
17321,24867,156,4
17322,24868,157,3
17323,24869,159,1
17324,24870,210,3
17325,24871,418,2
17326,24872,156,3
17327,24873,111,2
17328,24874,32,1
17329,24879,646,1
17330,24880,676,4
17331,24881,114,5
17332,24882,310,1
17333,24883,324,4
17334,24886,321,5
17335,24887,323,4
17336,24888,322,2
17337,24889,320,4
17338,24890,321,1
17339,24895,637,5
17340,24896,724,4
17341,24898,199,2
17342,24901,430,1
17343,24902,428,5
17344,24903,154,1
17345,24907,277,2
17346,24908,69,2
17347,24909,281,2
17348,24911,286,5
17349,24913,279,5
17350,24914,71,2
17351,24916,77,5
17352,24917,79,5
17353,24918,278,2
17354,24919,276,5
17355,24920,285,5
17356,24922,699,1
17357,24923,695,3
17358,24924,705,3
17359,24925,418,1
17360,24926,420,5
17361,24928,419,3
17362,24929,150,5
17363,24931,153,4
17364,24932,155,1
17365,24933,157,2
17366,24934,209,1
17367,24935,428,4
17368,24936,202,1
17369,24937,211,1
17370,24938,149,1
17371,24940,426,3
17372,24942,417,2
17373,24944,361,2
17374,24945,96,4
17375,24946,576,4
17376,24947,537,4
17377,24948,160,2
17378,24949,769,3
17379,24951,16,4
17380,24952,20,5
17381,24953,537,3
17382,24954,289,5
17383,24955,521,5
17384,24956,379,5
17385,24957,186,1
17386,24959,629,1
17387,24960,497,5
17388,24961,383,1
17389,24962,719,1
17390,24963,186,3
17391,24965,424,4
17392,24966,419,4
17393,24968,440,4
17394,24969,443,2
17395,24971,68,5
17396,24972,284,5
17397,24973,283,3
17398,24974,284,1
17399,24975,279,4
17400,24976,287,2
17401,24977,438,4
17402,24978,439,2
17403,24980,431,5
17404,24982,437,2
17405,24984,257,4
17406,24985,613,3
17407,24987,345,2
17408,24988,27,1
17409,24989,18,2
17410,24990,162,2
17411,24991,343,4
17412,24992,197,4
17413,24995,730,5
17414,24996,230,4
17415,24997,7,4
17416,24998,238,1
17417,24999,721,3
17418,25000,13,5
17419,25002,440,3
17420,25003,444,4
17421,25005,94,1
17422,25006,504,3
17423,25007,92,5
17424,25008,501,3
17425,25009,85,1
17426,25010,501,3
17427,25011,95,3
17428,25012,503,4
17429,25016,192,4
17430,25018,100,4
17431,25019,165,2
17432,25020,354,2
17433,25021,361,2
17434,25022,770,3
17435,25023,374,2
17436,25024,370,4
17437,25025,374,2
17438,25026,366,2
17439,25027,377,5
17440,25028,366,2
17441,25029,374,2
17442,25031,540,3
17443,25032,354,4
17444,25033,579,3
17445,25035,780,2
17446,25037,211,1
17447,25038,157,5
17448,25041,209,5
17449,25042,418,1
17450,25043,430,5
17451,25046,594,3
17452,25050,449,1
17453,25053,78,2
17454,25054,70,5
17455,25055,55,2
17456,25057,751,4
17457,25059,224,1
17458,25061,682,3
17459,25062,775,5
17460,25065,503,1
17461,25066,509,4
17462,25067,85,4
17463,25068,89,1
17464,25069,509,4
17465,25070,498,2
17466,25072,86,5
17467,25074,136,5
17468,25077,35,1
17469,25079,106,4
17470,25082,178,5
17471,25083,177,3
17472,25085,140,5
17473,25086,138,4
17474,25087,617,2
17475,25089,213,1
17476,25091,643,5
17477,25092,224,4
17478,25095,694,3
17479,25097,693,4
17480,25098,698,3
17481,25099,694,2
17482,25100,696,4
17483,25101,694,2
17484,25102,702,1
17485,25104,69,2
17486,25106,77,5
17487,25107,78,4
17488,25108,750,2
17489,25109,406,4
17490,25110,368,1
17491,25111,376,4
17492,25113,375,4
17493,25118,473,4
17494,25119,274,2
17495,25122,251,5
17496,25124,198,2
17497,25125,198,2
17498,25127,429,1
17499,25129,428,4
17500,25131,150,2
17501,25132,596,1
17502,25134,571,3
17503,25135,218,4
17504,25139,30,4
17505,25140,676,4
17506,25141,47,4
17507,25144,135,5
17508,25146,115,5
17509,25147,118,4
17510,25149,451,1
17511,25150,596,1
17512,25151,446,4
17513,25153,137,5
17514,25154,442,5
17515,25156,302,1
17516,25157,361,5
17517,25158,103,4
17518,25159,312,5
17519,25160,540,1
17520,25161,128,2
17521,25162,344,1
17522,25163,601,3
17523,25164,165,1
17524,25165,38,2
17525,25167,328,2
17526,25168,683,1
17527,25169,333,3
17528,25170,331,4
17529,25172,450,3
17530,25173,552,1
17531,25175,202,4
17532,25176,154,5
17533,25177,418,1
17534,25179,418,4
17535,25182,116,3
17536,25183,445,3
17537,25184,183,5
17538,25187,161,2
17539,25188,238,1
17540,25189,230,1
17541,25190,383,2
17542,25191,722,5
17543,25192,519,3
17544,25195,699,4
17545,25198,702,5
17546,25200,43,2
17547,25201,658,3
17548,25202,216,3
17549,25203,627,2
17550,25205,776,3
17551,25206,595,5
17552,25207,593,5
17553,25208,215,5
17554,25209,554,1
17555,25210,645,5
17556,25211,616,3
17557,25212,457,1
17558,25213,43,5
17559,25214,432,1
17560,25215,431,5
17561,25216,439,3
17562,25219,439,2
17563,25220,438,5
17564,25221,435,3
17565,25223,441,4
17566,25224,291,2
17567,25225,197,2
17568,25226,470,3
17569,25228,693,4
17570,25229,694,3
17571,25230,693,4
17572,25231,699,3
17573,25232,705,4
17574,25233,701,2
17575,25234,698,1
17576,25235,703,5
17577,25236,225,4
17578,25238,663,3
17579,25239,47,5
17580,25240,337,2
17581,25241,180,2
17582,25243,771,5
17583,25244,176,1
17584,25245,133,2
17585,25246,634,2
17586,25247,226,4
17587,25248,722,1
17588,25249,730,2
17589,25253,731,1
17590,25254,507,3
17591,25255,87,4
17592,25256,83,2
17593,25258,499,5
17594,25259,536,3
17595,25260,528,2
17596,25261,757,3
17597,25262,89,4
17598,25263,88,3
17599,25265,84,3
17600,25266,83,4
17601,25267,506,2
17602,25268,88,1
17603,25269,498,2
17604,25271,84,1
17605,25272,668,2
17606,25273,554,2
17607,25274,622,2
17608,25277,647,3
17609,25278,780,3
17610,25280,447,4
17611,25281,550,2
17612,25282,590,5
17613,25284,293,2
17614,25286,774,1
17615,25288,209,2
17616,25289,424,1
17617,25290,211,5
17618,25291,206,1
17619,25292,205,1
17620,25294,209,3
17621,25295,202,2
17622,25296,261,1
17623,25297,352,2
17624,25299,339,4
17625,25301,227,5
17626,25302,715,1
17627,25303,12,4
17628,25305,635,3
17629,25306,383,5
17630,25307,485,1
17631,25308,632,1
17632,25309,631,5
17633,25311,5,5
17634,25315,491,2
17635,25316,515,5
17636,25317,718,2
17637,25318,718,3
17638,25320,214,4
17639,25321,645,1
17640,25322,406,4
17641,25323,63,2
17642,25324,409,4
17643,25326,193,1
17644,25328,459,4
17645,25330,517,4
17646,25331,385,1
17647,25332,186,4
17648,25333,630,4
17649,25334,458,4
17650,25335,722,1
17651,25337,65,2
17652,25339,416,3
17653,25340,58,3
17654,25341,752,3
17655,25342,749,2
17656,25346,542,3
17657,25349,615,1
17658,25350,550,3
17659,25351,298,3
17660,25352,141,2
17661,25353,336,1
17662,25354,558,2
17663,25356,454,2
17664,25357,779,1
17665,25360,557,3
17666,25361,686,4
17667,25362,50,1
17668,25364,7,2
17669,25367,723,3
17670,25368,237,2
17671,25369,497,1
17672,25372,178,3
17673,25373,182,4
17674,25374,183,2
17675,25375,739,1
17676,25376,763,1
17677,25377,320,1
17678,25380,317,2
17679,25381,319,3
17680,25382,314,2
17681,25383,431,3
17682,25384,439,3
17683,25385,438,1
17684,25386,431,5
17685,25389,439,1
17686,25390,103,4
17687,25391,612,4
17688,25392,543,2
17689,25393,744,2
17690,25394,300,4
17691,25396,94,4
17692,25397,301,4
17693,25399,256,5
17694,25401,127,5
17695,25402,99,1
17696,25405,142,1
17697,25406,782,3
17698,25407,571,2
17699,25409,559,1
17700,25410,655,1
17701,25411,447,1
17702,25412,565,1
17703,25413,558,3
17704,25414,218,2
17705,25416,43,2
17706,25417,672,3
17707,25418,643,5
17708,25419,154,5
17709,25420,208,5
17710,25421,423,4
17711,25422,152,2
17712,25423,206,5
17713,25424,556,5
17714,25425,39,3
17715,25426,81,2
17716,25428,280,5
17717,25429,73,3
17718,25430,119,4
17719,25431,445,3
17720,25432,30,3
17721,25433,89,1
17722,25434,88,3
17723,25435,86,3
17724,25437,498,3
17725,25438,95,4
17726,25440,92,3
17727,25441,597,2
17728,25442,592,4
17729,25443,690,2
17730,25444,653,4
17731,25446,284,2
17732,25447,280,2
17733,25448,70,2
17734,25450,285,1
17735,25451,78,5
17736,25452,284,2
17737,25453,78,5
17738,25454,277,5
17739,25455,170,2
17740,25456,760,2
17741,25457,767,4
17742,25458,107,5
17743,25461,231,5
17744,25463,230,1
17745,25464,633,3
17746,25468,540,4
17747,25470,278,4
17748,25472,283,5
17749,25473,79,5
17750,25475,277,3
17751,25479,660,2
17752,25481,419,5
17753,25483,150,5
17754,25485,153,3
17755,25486,155,2
17756,25488,417,5
17757,25489,156,2
17758,25490,203,4
17759,25492,316,4
17760,25494,315,4
17761,25495,34,4
17762,25496,596,2
17763,25497,298,4
17764,25498,331,3
17765,25500,553,1
17766,25501,704,3
17767,25502,700,1
17768,25503,706,1
17769,25504,696,5
17770,25507,295,4
17771,25508,553,4
17772,25509,113,3
17773,25511,225,3
17774,25512,644,5
17775,25517,524,1
17776,25518,529,1
17777,25521,754,3
17778,25523,411,3
17779,25526,145,4
17780,25528,782,3
17781,25531,334,3
17782,25534,765,5
17783,25535,173,3
17784,25537,365,1
17785,25538,350,2
17786,25540,603,1
17787,25542,333,2
17788,25544,42,2
17789,25545,599,2
17790,25546,36,5
17791,25547,562,5
17792,25548,64,5
17793,25549,531,4
17794,25551,753,2
17795,25552,413,4
17796,25554,61,1
17797,25556,206,2
17798,25558,427,2
17799,25559,427,2
17800,25560,422,1
17801,25562,429,1
17802,25563,148,3
17803,25566,385,2
17804,25567,713,3
17805,25572,325,1
17806,25573,326,3
17807,25574,323,5
17808,25576,326,5
17809,25577,317,3
17810,25579,325,3
17811,25580,322,2
17812,25581,314,4
17813,25582,282,3
17814,25583,278,3
17815,25585,218,2
17816,25586,25,1
17817,25587,605,3
17818,25588,577,4
17819,25589,170,1
17820,25590,611,2
17821,25593,364,3
17822,25594,132,1
17823,25595,20,1
17824,25596,364,1
17825,25597,98,2
17826,25598,184,3
17827,25600,358,3
17828,25601,673,5
17829,25602,48,1
17830,25603,116,3
17831,25604,564,1
17832,25605,222,1
17833,25607,246,4
17834,25608,404,5
17835,25609,245,4
17836,25610,402,4
17837,25611,266,5
17838,25612,484,5
17839,25613,242,2
17840,25616,412,2
17841,25617,60,2
17842,25618,526,3
17843,25619,405,3
17844,25621,64,4
17845,25622,524,4
17846,25623,58,4
17847,25624,758,2
17848,25625,410,5
17849,25627,334,1
17850,25628,677,3
17851,25629,640,5
17852,25630,445,5
17853,25631,45,5
17854,25632,439,2
17855,25633,442,1
17856,25634,443,3
17857,25635,421,2
17858,25636,205,3
17859,25637,158,1
17860,25638,149,1
17861,25640,210,5
17862,25642,418,1
17863,25644,417,1
17864,25646,323,1
17865,25647,324,1
17866,25648,320,1
17867,25649,320,1
17868,25650,318,4
17869,25651,324,1
17870,25652,316,3
17871,25653,324,3
17872,25655,441,3
17873,25657,628,2
17874,25658,497,5
17875,25663,402,4
17876,25664,269,3
17877,25665,75,1
17878,25666,282,1
17879,25667,77,3
17880,25668,281,3
17881,25669,325,3
17882,25671,149,2
17883,25672,148,3
17884,25673,207,2
17885,25674,154,5
17886,25675,202,3
17887,25676,436,3
17888,25677,440,1
17889,25678,354,4
17890,25679,130,2
17891,25680,542,1
17892,25681,198,3
17893,25683,423,3
17894,25684,154,1
17895,25685,152,4
17896,25686,200,5
17897,25687,425,3
17898,25689,427,3
17899,25690,419,1
17900,25694,152,1
17901,25697,93,4
17902,25698,502,2
17903,25699,503,4
17904,25701,622,5
17905,25704,336,4
17906,25705,445,5
17907,25706,593,2
17908,25707,334,4
17909,25708,86,4
17910,25712,302,1
17911,25713,546,2
17912,25715,580,4
17913,25716,347,4
17914,25717,341,3
17915,25718,766,1
17916,25719,309,4
17917,25721,543,3
17918,25724,130,1
17919,25726,318,5
17920,25728,321,4
17921,25732,322,3
17922,25733,324,3
17923,25734,320,2
17924,25735,781,1
17925,25736,566,1
17926,25737,323,4
17927,25740,324,2
17928,25741,324,4
17929,25742,328,3
17930,25744,637,3
17931,25745,726,3
17932,25746,195,1
17933,25748,707,4
17934,25751,468,3
17935,25752,631,5
17936,25753,630,4
17937,25754,461,5
17938,25755,384,2
17939,25756,380,3
17940,25758,192,2
17941,25759,467,5
17942,25760,609,4
17943,25762,184,4
17944,25766,345,5
17945,25767,27,3
17946,25768,739,1
17947,25769,783,2
17948,25770,618,4
17949,25771,661,5
17950,25772,420,4
17951,25773,422,5
17952,25774,207,3
17953,25775,211,4
17954,25776,211,4
17955,25777,209,3
17956,25779,153,3
17957,25780,114,4
17958,25781,449,5
17959,25782,34,4
17960,25783,623,5
17961,25784,673,3
17962,25786,591,4
17963,25787,484,1
17964,25789,147,1
17965,25791,150,1
17966,25792,423,3
17967,25795,203,4
17968,25797,765,4
17969,25798,300,2
17970,25799,177,3
17971,25800,313,3
17972,25802,310,4
17973,25804,620,3
17974,25805,48,4
17975,25806,147,2
17976,25809,151,1
17977,25810,371,2
17978,25811,376,1
17979,25813,369,4
17980,25814,374,4
17981,25816,369,5
17982,25818,147,3
17983,25819,152,1
17984,25820,421,1
17985,25821,205,1
17986,25822,417,2
17987,25823,428,1
17988,25824,150,3
17989,25825,149,2
17990,25826,342,5
17991,25827,98,3
17992,25828,17,3
17993,25829,763,2
17994,25830,255,5
17995,25831,764,5
17996,25833,545,2
17997,25834,176,2
17998,25835,691,5
17999,25836,780,2
18000,25837,49,1
18001,25838,641,5
18002,25839,564,3
18003,25841,314,1
18004,25842,323,1
18005,25843,322,3
18006,25845,444,5
18007,25846,438,5
18008,25847,444,1
18009,25849,439,5
18010,25850,435,1
18011,25851,443,1
18012,25853,443,5
18013,25855,625,3
18014,25856,573,1
18015,25857,571,2
18016,25858,556,1
18017,25859,330,4
18018,25861,573,5
18019,25862,141,2
18020,25867,293,4
18021,25868,649,1
18022,25869,783,4
18023,25871,209,4
18024,25874,148,2
18025,25875,421,1
18026,25876,139,2
18027,25877,422,3
18028,25878,154,3
18029,25880,251,4
18030,25881,393,5
18031,25882,275,3
18032,25884,306,2
18033,25886,182,4
18034,25887,769,1
18035,25890,576,3
18036,25891,609,1
18037,25893,51,3
18038,25895,562,2
18039,25897,448,4
18040,25898,54,3
18041,25899,74,4
18042,25901,549,2
18043,25902,338,1
18044,25903,775,1
18045,25904,140,3
18046,25905,781,4
18047,25906,119,4
18048,25907,552,1
18049,25908,773,1
18050,25910,779,4
18051,25912,656,3
18052,25913,44,2
18053,25914,686,4
18054,25916,426,5
18055,25917,417,4
18056,25918,430,3
18057,25919,151,4
18058,25920,206,1
18059,25922,211,5
18060,25924,210,5
18061,25925,781,5
18062,25927,145,2
18063,25928,620,3
18064,25929,204,1
18065,25931,151,3
18066,25933,637,1
18067,25935,719,2
18068,25936,732,5
18069,25937,523,4
18070,25939,635,5
18071,25940,383,2
18072,25941,638,5
18073,25942,460,2
18074,25943,186,1
18075,25944,196,4
18076,25945,194,3
18077,25946,598,2
18078,25947,557,5
18079,25948,210,1
18080,25949,361,2
18081,25950,576,2
18082,25951,289,2
18083,25952,28,5
18084,25955,683,4
18085,25956,140,1
18086,25957,137,5
18087,25959,334,1
18088,25960,652,5
18089,25961,335,4
18090,25962,783,1
18091,25963,295,1
18092,25965,589,2
18093,25967,474,5
18094,25968,269,2
18095,25969,484,4
18096,25970,394,4
18097,25973,408,3
18098,25974,409,3
18099,25975,59,3
18100,25976,408,4
18101,25977,409,2
18102,25978,406,3
18103,25979,527,3
18104,25980,59,4
18105,25981,540,3
18106,25982,362,1
18107,25984,543,2
18108,25985,162,3
18109,25986,354,3
18110,25987,734,1
18111,25990,41,3
18112,25991,781,1
18113,25994,661,5
18114,25995,674,4
18115,25996,140,2
18116,25997,777,3
18117,25998,645,5
18118,26000,3,4
18119,26002,189,4
18120,26003,732,3
18121,26004,632,1
18122,26005,232,2
18123,26006,490,4
18124,26007,302,4
18125,26008,768,4
18126,26009,252,3
18127,26011,546,4
18128,26012,770,4
18129,26013,309,4
18130,26014,254,3
18131,26016,647,3
18132,26018,616,5
18133,26019,47,2
18134,26020,618,4
18135,26022,678,3
18136,26023,562,3
18137,26024,211,4
18138,26025,147,4
18139,26026,422,3
18140,26028,155,5
18141,26029,156,2
18142,26033,204,3
18143,26034,688,3
18144,26035,328,3
18145,26036,457,2
18146,26037,556,2
18147,26038,44,3
18148,26040,692,1
18149,26041,328,4
18150,26042,21,4
18151,26043,344,1
18152,26044,340,1
18153,26045,543,3
18154,26046,15,2
18155,26047,537,3
18156,26048,276,4
18157,26049,280,2
18158,26053,78,1
18159,26054,69,2
18160,26056,431,5
18161,26057,431,1
18162,26058,438,5
18163,26059,438,2
18164,26060,432,2
18165,26062,444,1
18166,26064,715,2
18167,26065,7,5
18168,26066,496,1
18169,26067,488,2
18170,26068,522,3
18171,26069,14,3
18172,26070,468,2
18173,26072,707,4
18174,26073,723,1
18175,26074,62,4
18176,26076,415,5
18177,26077,749,3
18178,26078,754,2
18179,26081,415,3
18180,26083,71,4
18181,26084,276,1
18182,26087,204,4
18183,26088,149,4
18184,26089,433,2
18185,26090,432,5
18186,26091,436,5
18187,26092,443,3
18188,26093,433,3
18189,26096,439,5
18190,26098,434,3
18191,26099,428,5
18192,26100,159,5
18193,26101,199,1
18194,26102,149,2
18195,26104,430,1
18196,26105,150,1
18197,26107,604,5
18198,26108,177,1
18199,26109,351,3
18200,26110,780,4
18201,26111,691,5
18202,26112,621,1
18203,26113,141,1
18204,26114,627,5
18205,26116,601,4
18206,26118,342,2
18207,26119,97,4
18208,26120,313,1
18209,26121,586,1
18210,26122,350,1
18211,26124,261,2
18212,26126,17,5
18213,26127,735,5
18214,26128,24,1
18215,26129,312,3
18216,26130,610,4
18217,26132,644,3
18218,26133,645,5
18219,26134,665,3
18220,26135,118,1
18221,26136,677,1
18222,26137,669,3
18223,26139,47,3
18224,26141,65,3
18225,26142,406,4
18226,26143,64,5
18227,26144,752,2
18228,26145,411,4
18229,26146,168,3
18230,26147,339,2
18231,26149,21,3
18232,26150,19,2
18233,26151,359,2
18234,26152,257,1
18235,26154,305,1
18236,26155,565,4
18237,26156,42,4
18238,26157,292,2
18239,26158,676,1
18240,26159,222,5
18241,26160,690,4
18242,26162,558,3
18243,26165,270,3
18244,26166,484,1
18245,26167,475,2
18246,26169,477,1
18247,26170,397,4
18248,26171,393,2
18249,26172,380,5
18250,26173,226,1
18251,26174,630,2
18252,26175,486,2
18253,26177,581,4
18254,26180,263,4
18255,26182,25,4
18256,26183,771,5
18257,26184,306,3
18258,26185,760,3
18259,26187,185,3
18260,26188,346,5
18261,26189,742,4
18262,26190,305,5
18263,26191,162,4
18264,26192,181,4
18265,26197,376,3
18266,26198,376,3
18267,26199,370,1
18268,26201,377,5
18269,26202,546,4
18270,26205,742,2
18271,26207,766,1
18272,26209,377,5
18273,26210,376,1
18274,26211,378,4
18275,26212,366,4
18276,26213,376,3
18277,26214,372,4
18278,26216,375,3
18279,26219,126,5
18280,26220,771,5
18281,26221,601,5
18282,26222,300,2
18283,26223,108,4
18284,26224,165,1
18285,26225,300,1
18286,26226,590,1
18287,26227,291,2
18288,26228,323,5
18289,26229,315,4
18290,26230,322,3
18291,26233,314,3
18292,26234,321,5
18293,26235,324,5
18294,26236,287,2
18295,26237,75,1
18296,26238,283,2
18297,26239,287,5
18298,26240,277,5
18299,26242,72,4
18300,26243,281,2
18301,26244,154,2
18302,26245,159,5
18303,26246,156,3
18304,26248,52,4
18305,26250,455,3
18306,26251,591,5
18307,26252,590,2
18308,26253,616,1
18309,26254,443,1
18310,26255,438,5
18311,26256,443,2
18312,26257,443,5
18313,26258,437,1
18314,26259,70,2
18315,26260,80,2
18316,26262,276,3
18317,26263,277,5
18318,26265,76,4
18319,26266,279,4
18320,26268,211,5
18321,26270,149,4
18322,26273,92,1
18323,26274,90,1
18324,26275,86,2
18325,26277,641,3
18326,26278,35,2
18327,26279,682,2
18328,26280,598,1
18329,26281,222,2
18330,26282,763,3
18331,26283,1,4
18332,26284,721,5
18333,26285,723,5
18334,26286,729,5
18335,26287,386,3
18336,26289,107,2
18337,26290,23,3
18338,26291,583,2
18339,26292,92,3
18340,26293,91,1
18341,26294,93,3
18342,26296,509,3
18343,26297,500,2
18344,26298,503,3
18345,26299,501,3
18346,26301,360,5
18347,26302,586,3
18348,26303,349,1
18349,26304,101,1
18350,26305,20,5
18351,26308,338,3
18352,26310,283,1
18353,26311,75,2
18354,26312,75,3
18355,26316,282,5
18356,26317,75,5
18357,26318,38,2
18358,26319,46,3
18359,26320,37,3
18360,26321,448,1
18361,26323,665,1
18362,26325,547,5
18363,26327,130,1
18364,26330,733,4
18365,26332,379,5
18366,26333,491,1
18367,26336,14,3
18368,26338,423,3
18369,26339,430,2
18370,26340,150,3
18371,26341,286,4
18372,26342,150,2
18373,26343,423,2
18374,26345,537,2
18375,26347,26,1
18376,26348,583,1
18377,26349,738,2
18378,26350,746,4
18379,26351,178,1
18380,26353,263,2
18381,26355,554,1
18382,26356,782,4
18383,26357,453,1
18384,26358,781,5
18385,26360,677,1
18386,26361,574,3
18387,26362,712,5
18388,26363,725,4
18389,26364,636,4
18390,26365,523,1
18391,26366,464,4
18392,26367,487,4
18393,26368,493,1
18394,26369,13,2
18395,26370,385,2
18396,26371,226,1
18397,26372,323,2
18398,26374,324,5
18399,26375,319,1
18400,26376,319,1
18401,26377,324,2
18402,26381,418,5
18403,26382,211,5
18404,26383,149,4
18405,26386,426,3
18406,26387,154,3
18407,26388,203,3
18408,26390,500,3
18409,26391,508,5
18410,26392,87,4
18411,26393,504,4
18412,26394,94,2
18413,26395,739,2
18414,26396,131,5
18415,26398,734,3
18416,26399,176,1
18417,26400,578,4
18418,26401,184,5
18419,26403,340,1
